offers_A,demands_A,offers_B,demands_B,compatibility_percent
"[71, 74, 50, 51, 1, 6, 44, 50, 45, 53, 81, 67, 77, 66, 97, 18, 4, 52, 84, 81]","[2, 55, 9, 5, 47, 62, 91, 9, 80, 98, 60, 39, 10, 22, 5, 58, 99, 30, 23, 88]","[14, 25, 40, 32, 91, 8, 58, 73, 40, 18, 7, 58, 46, 17, 50, 15, 99, 93, 93, 30]","[40, 51, 77, 81, 42, 91, 15, 87, 43, 87, 33, 24, 19, 55, 74, 56, 42, 38, 18, 63]",62.04545454545455
"[68, 30, 80, 24, 78, 57, 47, 3, 99, 22, 44, 52]","[87, 60, 65, 2, 53, 19, 70, 99, 49, 16, 1, 31]","[53, 7, 95, 41, 100, 68, 61, 30, 13, 42, 92, 31]","[41, 26, 94, 85, 55, 93, 41, 39, 59, 65, 17, 64]",66.16666666666667
"[33, 6, 58, 25]","[84, 79, 47, 30]","[67, 60, 78, 9]","[41, 15, 50, 35]",81.69642857142857
"[59, 29, 15, 85, 49]","[49, 47, 81, 26, 57]","[29, 34, 82, 46, 48]","[56, 62, 78, 74, 95]",76.94736842105262
"[23, 36, 28, 94, 91, 33, 69, 62, 43, 87, 27, 19, 77, 22, 76, 97, 60, 75, 86, 67]","[29, 56, 12, 90, 77, 15, 8, 28, 66, 71, 97, 57, 62, 48, 62, 60, 45, 85, 52, 76]","[72, 98, 71, 5, 75, 90, 5, 94, 39, 47, 68, 66, 61, 17, 59, 51, 88, 85, 19, 93]","[3, 84, 35, 85, 8, 6, 32, 39, 7, 38, 54, 37, 60, 36, 42, 46, 93, 32, 2, 60]",67.65306122448979
"[44, 58, 31, 67, 39, 39, 46, 63, 56, 56]","[83, 10, 16, 9, 53, 47, 60, 18, 38, 94]","[31, 1, 89, 31, 59, 97, 51, 80, 56, 56]","[81, 51, 72, 64, 87, 46, 59, 72, 5, 66]",70.87628865979381
"[82, 24, 99, 8, 46, 64, 55, 85]","[50, 73, 54, 14, 43, 19, 69, 45]","[67, 1, 82, 38, 15, 28, 5, 92]","[19, 46, 47, 45, 90, 5, 54, 37]",61.17424242424242
"[31, 86, 27, 12, 68, 48, 72, 60, 67, 79, 15, 21, 20, 99, 14, 76, 75, 47, 67, 89]","[81, 8, 65, 51, 35, 45, 5, 15, 77, 53, 32, 54, 68, 69, 57, 66, 89, 12, 44, 58]","[99, 63, 19, 23, 89, 38, 25, 82, 87, 71, 76, 99, 74, 65, 39, 86, 13, 30, 82, 50]","[68, 96, 86, 31, 67, 5, 96, 6, 29, 14, 53, 97, 13, 64, 52, 5, 70, 48, 67, 64]",68.53535353535352
"[29, 57, 16, 33, 94, 55, 19, 96, 34, 79, 10, 73, 31, 29, 87, 30, 89, 40, 35]","[15, 17, 85, 65, 15, 32, 49, 19, 11, 49, 5, 1, 90, 56, 41, 18, 33, 37, 30]","[97, 82, 100, 15, 79, 42, 83, 27, 47, 96, 46, 98, 35, 5, 31, 29, 27, 42, 69]","[5, 1, 25, 72, 68, 17, 48, 21, 61, 36, 98, 94, 11, 53, 41, 65, 9, 62, 14]",61.86842105263158
"[58, 9, 98, 25, 53, 72, 11, 49, 96, 28, 41, 71, 33, 73, 65, 51]","[39, 31, 48, 50, 31, 95, 60, 43, 17, 69, 8, 92, 95, 7, 89, 78]","[7, 99, 49, 60, 60, 80, 83, 56, 36, 90, 64, 61, 21, 48, 17, 36]","[26, 95, 66, 68, 8, 41, 21, 42, 97, 95, 80, 87, 13, 80, 97, 7]",66.5719696969697
"[63, 4, 74, 16, 10, 24, 63, 82, 80, 49]","[95, 27, 33, 15, 79, 93, 4, 73, 38, 37]","[97, 87, 39, 44, 73, 69, 49, 73, 36, 42]","[30, 25, 68, 28, 94, 49, 88, 92, 73, 23]",77.9381443298969
"[54, 88, 5, 93, 13, 92, 30, 69, 4, 67]","[33, 72, 99, 6, 33, 89, 16, 24, 80, 4]","[66, 4, 66, 99, 61, 47, 15, 52, 38, 83]","[40, 16, 83, 76, 63, 34, 8, 29, 34, 68]",58.13131313131313
"[72, 70, 2, 22, 40, 70, 85, 16, 60]","[59, 48, 21, 59, 12, 39, 7, 49, 40]","[6, 64, 83, 87, 73, 24, 15, 46, 26]","[15, 91, 52, 62, 63, 62, 33, 39, 21]",65.01831501831501
"[58, 21, 43, 95, 98, 47, 78, 32, 40, 26, 90, 100, 98, 38, 53]","[38, 92, 62, 72, 52, 33, 84, 63, 62, 59, 37, 61, 61, 41, 98]","[42, 91, 41, 82, 83, 9, 50, 80, 20, 41, 18, 83, 54, 91, 19]","[74, 66, 35, 29, 59, 42, 47, 11, 27, 18, 39, 80, 6, 34, 100]",71.83333333333333
"[56, 88, 41, 59, 12, 4, 93, 82, 18, 20, 20, 66, 90, 26, 59, 34, 93, 59, 24, 45]","[55, 9, 95, 45, 97, 43, 44, 64, 44, 49, 73, 6, 2, 72, 91, 16, 40, 10, 6, 95]","[68, 54, 99, 14, 96, 98, 35, 73, 91, 4, 33, 29, 5, 20, 32, 44, 29, 78, 47, 99]","[90, 33, 52, 90, 9, 55, 91, 93, 96, 12, 80, 44, 68, 30, 45, 58, 86, 51, 13, 47]",73.58585858585857
"[82, 30, 19, 65, 18, 13, 57, 98, 27, 53, 21, 87, 70, 80, 22, 51]","[18, 52, 61, 5, 93, 72, 50, 95, 45, 70, 92, 53, 66, 93, 15, 51]","[31, 37, 13, 83, 4, 70, 3, 61, 32, 10, 50, 95, 26, 95, 19, 15]","[83, 16, 45, 86, 4, 74, 38, 55, 79, 30, 35, 34, 22, 33, 78, 56]",66.13520408163265
"[33, 75, 88, 5, 84, 46, 52, 72, 45, 48, 87, 45, 90, 65, 23, 69, 86, 80, 68, 60]","[67, 3, 26, 43, 16, 80, 16, 78, 4, 87, 88, 56, 30, 78, 6, 6, 81, 13, 33, 52]","[97, 72, 41, 2, 64, 67, 38, 40, 63, 72, 16, 44, 21, 17, 94, 61, 61, 72, 55, 42]","[92, 9, 53, 98, 3, 90, 20, 11, 35, 43, 66, 94, 7, 10, 49, 61, 76, 26, 44, 84]",59.234693877551024
"[75, 45, 74, 24, 76, 31, 2, 44, 88, 98, 98, 71, 81, 37, 79, 38]","[68, 5, 68, 90, 8, 21, 36, 55, 24, 55, 93, 24, 86, 43, 58, 66]","[34, 62, 72, 5, 41, 45, 30, 39, 72, 42, 37, 5, 57, 18, 18, 23]","[19, 64, 85, 99, 60, 80, 7, 76, 81, 75, 61, 93, 80, 11, 81, 1]",70.01262626262626
"[38, 71, 94, 10, 36, 21, 86, 96, 56, 91]","[32, 95, 91, 96, 51, 6, 77, 14, 85, 85]","[35, 23, 53, 72, 99, 21, 38, 38, 92, 89]","[90, 8, 26, 89, 9, 84, 53, 44, 19, 6]",57.92929292929293
"[41, 19, 10, 10, 13, 8, 36, 46, 88, 5]","[12, 44, 50, 49, 68, 38, 98, 28, 79, 100]","[35, 22, 45, 96, 88, 46, 48, 62, 24, 75]","[89, 38, 99, 77, 18, 72, 75, 91, 98, 84]",62.3
"[5, 19, 39, 31, 9, 3, 100]","[16, 49, 63, 4, 86, 19, 88]","[50, 85, 76, 11, 7, 21, 51]","[1, 54, 42, 77, 40, 53, 77]",71.42857142857143
"[96, 57]","[2, 88]","[15, 13]","[82, 50]",71.61458333333333
"[69, 9, 7, 72, 11, 47, 75, 46, 98, 51, 73, 76, 50, 78]","[12, 47, 64, 65, 11, 78, 31, 99, 3, 21, 44, 22, 70, 44]","[48, 34, 58, 99, 49, 74, 10, 87, 71, 100, 53, 1, 20, 63]","[25, 32, 49, 90, 75, 38, 18, 92, 40, 5, 36, 6, 89, 65]",65.14285714285714
"[86, 86]","[56, 82]","[24, 68]","[72, 61]",75.29069767441861
"[85, 85, 12, 93, 53, 1, 18, 16, 64, 100, 54, 68, 33, 81, 35]","[41, 58, 10, 64, 45, 51, 56, 82, 69, 70, 97, 44, 41, 66, 23]","[14, 98, 6, 1, 49, 43, 16, 84, 66, 79, 73, 14, 37, 99, 11]","[54, 32, 33, 53, 81, 17, 96, 53, 96, 81, 77, 36, 66, 56, 18]",73.73333333333333
"[99, 63, 8, 6, 52, 71]","[72, 25, 70, 77, 21, 46]","[96, 100, 39, 58, 12, 87]","[61, 87, 29, 77, 40, 30]",66.16666666666667
"[69, 29, 26, 69, 18]","[20, 76, 11, 56, 76]","[26, 27, 76, 66, 61]","[95, 34, 43, 86, 34]",76.21052631578948
"[92, 77, 45, 39, 31, 77, 93, 55, 88, 74]","[23, 99, 32, 36, 13, 26, 57, 52, 71, 41]","[5, 51, 32, 69, 58, 1, 95, 82, 47, 74]","[40, 3, 63, 73, 98, 43, 66, 75, 41, 25]",63.83838383838384
"[72, 16, 59, 73, 75, 68]","[28, 40, 5, 92, 31, 78]","[100, 20, 3, 13, 8, 7]","[75, 94, 55, 80, 84, 30]",66.16666666666667
[83],[92],[41],[86],70.65217391304348
"[13, 11, 61, 24, 60, 53, 43, 37, 42, 60, 34, 61, 5, 34, 56, 7]","[19, 93, 17, 100, 70, 50, 87, 94, 6, 62, 40, 99, 23, 74, 24, 70]","[47, 91, 94, 98, 6, 83, 14, 61, 40, 19, 19, 60, 39, 77, 97, 25]","[97, 11, 26, 45, 55, 14, 16, 56, 30, 71, 87, 40, 68, 61, 95, 98]",64.59375
"[86, 52, 55, 40, 14, 16, 97, 6, 79]","[5, 62, 34, 75, 9, 88, 79, 6, 43]","[32, 65, 86, 75, 2, 62, 46, 62, 66]","[9, 17, 47, 2, 57, 11, 49, 54, 67]",69.01489117983964
"[62, 51, 6, 72, 2, 48, 73, 20, 93, 83, 92, 64, 98, 86]","[20, 61, 13, 50, 56, 57, 84, 81, 69, 24, 52, 50, 69, 13]","[24, 98, 72, 40, 75, 96, 27, 62, 85, 65, 19, 84, 34, 39]","[95, 16, 23, 42, 18, 74, 63, 95, 27, 4, 13, 30, 17, 94]",62.90087463556852
"[15, 97, 23, 50, 11, 46, 9, 49, 75]","[8, 97, 46, 86, 76, 50, 33, 15, 11]","[37, 69, 69, 48, 46, 55, 36, 11, 36]","[12, 85, 6, 57, 34, 71, 10, 16, 69]",82.13058419243987
"[31, 80, 99, 69, 94, 54, 54, 22, 13, 46, 6]","[9, 56, 21, 14, 6, 37, 77, 16, 43, 3, 67]","[88, 31, 64, 17, 92, 20, 57, 44, 65, 86, 76]","[93, 98, 68, 31, 72, 8, 13, 26, 51, 85, 26]",64.46280991735537
"[40, 78, 32, 28, 47, 36, 75, 26, 12, 68, 55, 32, 17, 80, 59, 41]","[95, 84, 63, 16, 68, 7, 17, 44, 67, 63, 28, 100, 96, 64, 8, 85]","[42, 91, 30, 43, 10, 85, 34, 8, 26, 38, 42, 75, 50, 33, 34, 52]","[9, 79, 89, 86, 82, 14, 57, 11, 86, 55, 98, 12, 18, 89, 50, 50]",69.84375
"[58, 52, 81, 71, 83, 75, 3, 90, 12, 11, 89, 39]","[88, 41, 67, 95, 56, 55, 5, 82, 97, 38, 62, 87]","[19, 44, 91, 39, 37, 16, 59, 97, 42, 53, 99, 48]","[48, 8, 59, 45, 65, 17, 64, 49, 94, 14, 49, 85]",63.13131313131313
"[36, 79, 2, 49, 90, 8, 9]","[66, 89, 52, 37, 12, 13, 12]","[4, 45, 30, 72, 53, 5, 95]","[87, 50, 9, 66, 64, 33, 37]",64.06015037593984
"[1, 88, 73, 67, 40, 32, 20, 96, 22, 6, 42, 28, 43, 44, 94, 76, 29]","[48, 100, 13, 17, 96, 59, 75, 82, 27, 88, 24, 29, 40, 21, 92, 86, 46]","[26, 95, 77, 41, 84, 56, 16, 25, 96, 14, 89, 88, 93, 13, 20, 70, 67]","[73, 45, 67, 7, 23, 31, 90, 59, 68, 59, 45, 25, 62, 93, 5, 6, 8]",60.529411764705884
"[54, 98, 42, 89, 86, 9, 13, 83, 31, 90, 52, 88, 11, 32, 28, 39]","[93, 94, 61, 85, 98, 19, 11, 75, 50, 25, 32, 60, 51, 10, 22, 39]","[22, 15, 87, 91, 31, 40, 33, 49, 90, 22, 75, 13, 4, 4, 97, 58]","[43, 43, 30, 68, 26, 80, 46, 36, 18, 53, 48, 89, 54, 52, 56, 98]",64.50892857142857
"[96, 43, 16, 93, 10, 22, 73, 45, 89, 19, 56, 35, 51, 10, 4]","[48, 17, 68, 13, 72, 66, 20, 90, 40, 45, 88, 20, 18, 52, 65]","[24, 96, 66, 26, 82, 49, 70, 63, 45, 2, 95, 88, 72, 53, 15]","[100, 55, 1, 77, 19, 62, 10, 83, 43, 71, 29, 64, 49, 86, 27]",69.93333333333334
"[72, 35, 75, 10, 30, 50, 69, 16, 30]","[1, 60, 55, 69, 57, 26, 1, 70, 48]","[31, 21, 45, 88, 10, 42, 33, 54, 33]","[100, 26, 83, 46, 65, 87, 82, 77, 18]",74.27777777777777
"[67, 96, 42, 50, 70, 50, 63, 35, 71, 1, 62, 77, 97, 64, 57]","[13, 35, 38, 90, 79, 88, 3, 7, 57, 44, 69, 72, 4, 73, 49]","[7, 8, 89, 14, 77, 56, 8, 86, 87, 23, 87, 38, 93, 90, 45]","[25, 78, 35, 71, 84, 30, 72, 53, 98, 5, 1, 15, 46, 92, 55]",70.23809523809524
"[83, 52, 76, 13]","[35, 13, 88, 61]","[75, 14, 15, 7]","[24, 22, 95, 69]",56.31578947368421
"[55, 84, 99, 84]","[92, 2, 83, 63]","[77, 26, 62, 11]","[26, 97, 33, 2]",61.86868686868687
"[27, 29, 84, 33, 54, 10, 51, 67, 37, 75, 6, 19, 93, 23, 80, 45, 92]","[60, 36, 51, 34, 44, 36, 7, 65, 59, 10, 19, 60, 43, 99, 73, 72, 16]","[89, 65, 34, 22, 76, 13, 82, 77, 80, 85, 44, 29, 85, 58, 18, 54, 97]","[10, 77, 4, 19, 91, 97, 85, 16, 23, 6, 27, 16, 1, 17, 42, 17, 99]",62.44800950683303
[2],[61],[22],[23],50.81967213114754
"[14, 44, 6, 100, 75, 22, 61, 99, 100, 73, 92, 80, 99]","[2, 51, 86, 43, 25, 34, 93, 18, 41, 48, 3, 20, 54]","[70, 85, 15, 80, 74, 100, 84, 45, 83, 69, 90, 4, 53]","[46, 4, 22, 33, 68, 67, 27, 10, 61, 61, 7, 69, 24]",58.46153846153846
"[96, 60, 59, 92, 3, 49, 55, 91, 25, 66, 25, 63]","[89, 22, 80, 50, 33, 84, 47, 61, 9, 49, 65, 81]","[9, 51, 70, 18, 96, 93, 86, 18, 18, 53, 73, 24]","[41, 60, 29, 15, 96, 68, 84, 43, 11, 42, 61, 90]",63.758680555555564
"[65, 79, 63, 49, 61]","[57, 95, 45, 77, 94]","[4, 41, 92, 96, 97]","[42, 50, 30, 35, 44]",69.89690721649484
"[36, 27, 27, 81, 54, 44, 88, 67, 40, 31, 99, 100, 24, 17, 64]","[76, 88, 5, 19, 9, 82, 1, 1, 39, 19, 33, 5, 21, 46, 13]","[97, 91, 59, 29, 18, 17, 55, 79, 85, 82, 35, 92, 77, 58, 4]","[4, 6, 54, 9, 51, 54, 4, 45, 69, 16, 35, 88, 66, 68, 64]",64.9
"[93, 91, 69, 12, 66, 55, 47, 2, 40, 32, 17, 86]","[42, 51, 38, 26, 53, 100, 73, 93, 28, 29, 58, 16]","[32, 85, 49, 45, 1, 56, 23, 17, 98, 3, 39, 60]","[93, 76, 72, 49, 41, 58, 8, 8, 39, 52, 12, 41]",72.75
"[69, 94, 74, 31, 39, 43, 3, 100, 35, 1, 14, 4, 16, 15]","[11, 44, 8, 44, 24, 37, 45, 11, 17, 39, 55, 93, 16, 35]","[29, 43, 71, 51, 75, 23, 12, 65, 75, 95, 57, 31, 48, 35]","[53, 2, 86, 54, 35, 3, 14, 50, 34, 58, 22, 41, 6, 12]",70.89285714285714
"[81, 36, 21, 28, 76, 16, 78]","[61, 100, 67, 81, 65, 39, 28]","[59, 90, 21, 59, 70, 47, 10]","[83, 44, 46, 21, 54, 45, 36]",82.42857142857143
"[74, 60, 64, 38, 26]","[23, 14, 71, 71, 69]","[59, 57, 85, 90, 100]","[23, 31, 46, 49, 13]",73.5
"[4, 64, 88, 40, 43, 64, 81, 69, 71, 36, 62, 35, 18, 3]","[83, 85, 63, 89, 100, 67, 20, 33, 27, 73, 30, 60, 52, 66]","[76, 23, 87, 88, 19, 63, 82, 11, 64, 28, 86, 11, 27, 56]","[97, 96, 98, 98, 62, 7, 86, 77, 95, 35, 78, 98, 94, 33]",65.10714285714286
"[59, 46, 15, 11, 74, 4, 55, 55, 100, 18]","[75, 50, 95, 55, 93, 37, 2, 4, 2, 64]","[63, 58, 82, 83, 81, 94, 6, 53, 58, 8]","[96, 99, 72, 77, 56, 74, 35, 63, 67, 1]",66.3
"[83, 33, 24, 43, 51, 76, 69, 66, 16, 28, 14, 14, 76, 10, 74, 67, 35, 13, 94, 21]","[72, 85, 8, 52, 13, 10, 26, 90, 62, 39, 63, 32, 71, 49, 27, 39, 27, 97, 23, 87]","[31, 63, 99, 70, 58, 80, 6, 64, 51, 46, 98, 88, 26, 9, 26, 54, 70, 10, 90, 38]","[38, 2, 8, 83, 47, 76, 15, 58, 6, 25, 5, 23, 86, 72, 99, 29, 59, 67, 53, 81]",66.36363636363636
"[56, 50, 72, 96, 31, 34, 97, 2, 45, 12, 26, 27, 85, 30, 52]","[47, 26, 71, 80, 90, 3, 73, 91, 30, 52, 73, 69, 72, 22, 48]","[64, 74, 71, 32, 61, 75, 79, 49, 50, 11, 82, 23, 64, 87, 14]","[58, 37, 4, 57, 16, 59, 96, 67, 44, 10, 34, 20, 35, 84, 30]",70.54982817869417
"[5, 79, 97, 67, 92, 89, 83, 15, 49, 18, 9, 50, 36, 44, 8, 17]","[38, 50, 50, 18, 4, 20, 85, 9, 26, 4, 12, 90, 85, 51, 43, 55]","[39, 15, 17, 63, 59, 47, 25, 15, 10, 62, 11, 68, 33, 98, 8, 51]","[30, 71, 69, 36, 71, 73, 13, 90, 75, 45, 31, 58, 22, 5, 19, 35]",70.15306122448979
"[92, 74, 65, 70]","[64, 20, 14, 92]","[74, 6, 98, 36]","[25, 81, 13, 9]",55.22959183673469
"[79, 39, 39, 23, 90, 10, 84, 8, 89]","[57, 99, 60, 5, 90, 91, 63, 7, 46]","[7, 79, 11, 95, 53, 47, 47, 31, 9]","[75, 2, 40, 69, 55, 59, 97, 30, 48]",65.48821548821549
"[2, 36, 92, 93, 36, 82, 9, 13, 45, 31, 53, 36, 69, 41, 19, 66, 62, 65, 31, 33]","[51, 3, 12, 87, 42, 75, 48, 82, 89, 86, 82, 75, 41, 48, 36, 4, 38, 92, 17, 44]","[32, 99, 71, 20, 91, 81, 53, 10, 7, 17, 9, 66, 54, 72, 13, 5, 89, 15, 57, 85]","[84, 64, 70, 58, 55, 95, 56, 5, 21, 71, 57, 62, 94, 42, 44, 13, 32, 98, 90, 39]",63.23232323232323
"[97, 97, 46, 80, 90, 67]","[56, 95, 33, 31, 70, 2]","[68, 95, 54, 65, 65, 5]","[68, 3, 95, 89, 96, 82]",76.20274914089347
"[21, 27, 88, 55, 75]","[7, 71, 8, 57, 12]","[83, 3, 25, 45, 80]","[53, 84, 48, 82, 17]",48.29545454545455
"[70, 32, 1, 30, 83, 98, 27, 40, 24, 68, 43, 65, 23, 12]","[61, 34, 16, 88, 96, 45, 78, 50, 37, 10, 6, 86, 94, 57]","[60, 56, 52, 85, 51, 13, 62, 4, 15, 21, 2, 24, 97, 43]","[78, 50, 24, 1, 4, 65, 95, 24, 32, 47, 17, 15, 43, 55]",72.3396501457726
"[31, 79, 31, 36, 72, 53, 81, 100, 32, 29, 80]","[30, 90, 97, 52, 79, 64, 26, 85, 38, 77, 92]","[12, 62, 29, 18, 92, 63, 41, 68, 20, 99, 10]","[5, 97, 73, 11, 48, 62, 28, 23, 26, 27, 33]",70.68181818181819
"[90, 36, 100, 85, 21, 9, 86, 85, 58, 25, 2, 25]","[76, 98, 9, 65, 75, 47, 46, 13, 39, 29, 72, 9]","[81, 61, 20, 62, 17, 87, 27, 54, 97, 7, 58, 55]","[37, 36, 70, 75, 48, 87, 30, 38, 77, 52, 49, 11]",68.25
"[99, 83, 83, 20]","[41, 51, 3, 13]","[33, 92, 12, 12]","[43, 87, 85, 42]",81.94444444444444
[38],[60],[65],[9],73.84615384615384
"[22, 19, 71, 14, 27]","[89, 54, 54, 98, 46]","[18, 34, 1, 79, 3]","[7, 95, 57, 86, 39]",59.69387755102041
"[8, 38, 34, 31, 68, 5, 27, 88, 58, 6, 57, 67, 2, 19, 46, 90]","[56, 27, 30, 4, 99, 86, 28, 99, 9, 89, 73, 28, 41, 53, 50, 55]","[63, 69, 30, 76, 62, 22, 78, 88, 55, 14, 37, 27, 2, 16, 66, 72]","[87, 58, 41, 64, 93, 25, 59, 80, 48, 40, 45, 84, 73, 29, 78, 54]",68.56060606060606
"[73, 13, 81, 94, 79, 94, 75, 41]","[19, 14, 75, 93, 32, 27, 52, 63]","[69, 53, 86, 51, 53, 77, 54, 75]","[14, 93, 13, 35, 93, 65, 20, 37]",60.43882978723404
"[75, 13, 22, 97, 56, 24, 69, 47, 22, 52, 74, 46, 62, 45, 59, 89, 1, 90, 33]","[36, 79, 79, 6, 48, 8, 4, 19, 75, 42, 57, 50, 35, 44, 1, 68, 7, 64, 24]","[21, 55, 83, 96, 81, 28, 11, 8, 16, 49, 6, 79, 76, 41, 69, 70, 6, 66, 84]","[62, 87, 97, 70, 12, 76, 11, 72, 20, 52, 78, 27, 61, 14, 85, 74, 84, 88, 25]",70.53716766142159
"[26, 43, 67, 56, 32, 93, 81, 22, 84]","[75, 11, 19, 87, 37, 97, 64, 80, 40]","[93, 44, 98, 63, 32, 45, 54, 60, 32]","[40, 62, 81, 91, 22, 78, 99, 88, 15]",71.43658810325478
"[97, 50, 72, 53, 67, 73, 22, 43, 52]","[70, 54, 99, 51, 76, 51, 85, 18, 92]","[27, 83, 87, 83, 8, 7, 19, 90, 21]","[60, 58, 95, 95, 86, 84, 60, 5, 44]",62.906846240179576
"[100, 87, 80, 13]","[32, 39, 50, 34]","[46, 16, 44, 5]","[77, 64, 62, 45]",79.0
"[29, 76, 99, 61, 91]","[51, 72, 32, 97, 72]","[84, 96, 91, 12, 39]","[66, 19, 53, 23, 30]",52.22222222222222
"[27, 56, 32, 51]","[76, 70, 66, 33]","[43, 85, 36, 98]","[58, 19, 62, 10]",64.03061224489795
"[77, 91, 94, 67, 95, 90, 93, 63, 54, 36]","[32, 99, 12, 79, 37, 16, 87, 8, 93, 16]","[26, 15, 91, 89, 21, 85, 93, 99, 68, 62]","[33, 6, 24, 37, 48, 74, 23, 83, 14, 5]",55.303030303030305
"[30, 65, 51, 91, 27, 79, 65, 68, 35, 98, 95, 87, 87]","[34, 84, 57, 28, 98, 89, 100, 23, 34, 75, 21, 54, 98]","[18, 66, 78, 90, 4, 20, 81, 9, 89, 90, 60, 59, 46]","[49, 41, 88, 9, 12, 1, 28, 75, 52, 65, 52, 29, 23]",61.80769230769231
"[97, 14, 61, 97, 80, 13, 12, 99, 68, 56, 77, 78, 19, 13, 35, 7, 99]","[55, 24, 77, 72, 71, 51, 66, 30, 80, 62, 56, 79, 84, 61, 47, 57, 24]","[76, 90, 2, 14, 89, 27, 96, 3, 26, 5, 39, 90, 87, 80, 22, 22, 69]","[32, 43, 66, 35, 45, 11, 77, 51, 80, 26, 83, 10, 92, 50, 84, 24, 83]",64.23054070112894
"[17, 26, 87, 46, 88]","[22, 8, 32, 79, 48]","[27, 70, 55, 16, 48]","[51, 18, 81, 2, 78]",71.02272727272727
[98],[93],[14],[50],35.204081632653065
"[39, 92, 6, 66, 54, 92, 76, 18, 2]","[91, 16, 12, 96, 11, 10, 62, 5, 47]","[39, 51, 80, 12, 7, 29, 53, 66, 18]","[44, 7, 5, 67, 67, 29, 99, 88, 13]",64.47811447811448
"[32, 44, 71, 32, 91, 11, 11, 30, 60, 25, 56, 73, 12, 8, 21, 25, 83, 15]","[7, 33, 59, 6, 97, 10, 60, 44, 4, 22, 95, 4, 40, 96, 55, 59, 99, 2]","[29, 81, 93, 63, 61, 76, 51, 35, 94, 22, 2, 40, 87, 31, 47, 71, 11, 28]","[45, 26, 29, 28, 92, 44, 90, 27, 29, 95, 81, 27, 83, 77, 61, 23, 11, 38]",61.05499438832772
"[40, 17]","[97, 100]","[82, 1]","[31, 45]",62.25
"[91, 46, 38, 72, 4, 4, 47, 35, 50, 62, 46, 6, 91, 14, 44, 73, 31, 3, 94, 34]","[59, 72, 55, 58, 69, 26, 78, 21, 26, 42, 31, 90, 55, 81, 47, 51, 60, 15, 65, 31]","[40, 59, 82, 56, 57, 54, 6, 48, 91, 76, 24, 18, 86, 94, 6, 72, 6, 53, 9, 83]","[50, 61, 5, 55, 56, 54, 17, 99, 13, 49, 19, 82, 49, 29, 63, 78, 61, 83, 24, 56]",64.0909090909091
"[63, 65, 2, 95, 39, 27, 33, 94, 77, 80, 66, 89, 25, 36, 89, 32, 54]","[8, 28, 100, 97, 11, 29, 37, 48, 25, 15, 17, 98, 67, 49, 4, 22, 86]","[61, 6, 36, 16, 50, 42, 47, 34, 68, 23, 50, 60, 99, 47, 33, 84, 9]","[77, 55, 6, 82, 85, 66, 13, 96, 9, 74, 32, 64, 43, 8, 27, 21, 63]",69.73529411764706
"[49, 94, 69, 52, 37, 40, 62, 93]","[14, 80, 64, 4, 53, 69, 80, 8]","[10, 85, 41, 36, 58, 68, 66, 92]","[68, 26, 51, 75, 4, 5, 48, 63]",72.87234042553192
"[87, 95, 49, 65, 64, 64, 68, 55, 17]","[62, 34, 97, 84, 45, 13, 57, 68, 28]","[77, 47, 53, 10, 90, 66, 86, 61, 23]","[45, 2, 99, 14, 51, 52, 51, 88, 73]",63.41189674523008
"[87, 76, 78, 39, 74, 11, 81, 6, 18, 22, 55, 30, 88, 29, 94, 63, 97]","[48, 60, 61, 31, 75, 83, 14, 72, 78, 53, 19, 41, 31, 17, 82, 31, 25]","[8, 32, 81, 27, 54, 14, 57, 38, 8, 71, 7, 14, 71, 35, 8, 55, 78]","[46, 74, 47, 49, 41, 67, 22, 64, 2, 27, 68, 100, 97, 27, 95, 71, 49]",68.91176470588235
"[34, 93, 66, 50, 72, 50, 92, 30, 82]","[72, 27, 52, 1, 49, 64, 89, 47, 21]","[36, 61, 75, 88, 100, 37, 36, 99, 25]","[61, 1, 59, 100, 85, 97, 58, 93, 92]",60.55555555555556
"[22, 93, 85, 43, 81]","[55, 68, 52, 56, 16]","[1, 4, 48, 87, 80]","[93, 90, 37, 43, 37]",58.81720430107527
"[5, 68, 8, 61, 41, 36, 51, 16, 100, 40]","[4, 30, 43, 89, 76, 35, 93, 7, 42, 19]","[11, 80, 39, 80, 66, 34, 4, 16, 64, 82]","[9, 45, 84, 2, 21, 45, 43, 29, 88, 12]",74.2
"[54, 7, 82, 23, 74, 84, 30, 35, 16, 28, 45, 63, 22, 30, 74]","[70, 97, 14, 70, 11, 24, 49, 3, 28, 14, 85, 42, 64, 73, 83]","[97, 16, 95, 61, 91, 29, 55, 71, 90, 49, 45, 76, 18, 10, 35]","[66, 69, 11, 25, 36, 71, 17, 99, 21, 16, 42, 60, 40, 96, 30]",62.592592592592595
"[74, 52, 58, 42, 59, 54, 85, 11, 58, 24, 7, 69, 31]","[98, 6, 98, 75, 49, 35, 40, 91, 69, 59, 9, 33, 35]","[92, 37, 7, 20, 25, 1, 39, 55, 95, 81, 77, 69, 80]","[84, 8, 17, 61, 52, 53, 78, 90, 51, 10, 68, 12, 69]",66.2480376766091
"[10, 5, 99, 41, 9, 81, 84, 94, 7, 29, 22, 36]","[41, 95, 1, 92, 31, 12, 18, 19, 76, 18, 40, 6]","[46, 59, 46, 44, 87, 98, 67, 6, 29, 100, 35, 30]","[80, 23, 7, 38, 1, 63, 5, 43, 11, 48, 43, 94]",60.95833333333334
